# Frame_Duration, HIPS_px, HIPS_py, HIPS_pz, HIPS_qx, HIPS_qy, HIPS_qz, HIPS_qw, SPINE_px, SPINE_py, SPINE_pz, SPINE_qx, SPINE_qy, SPINE_qz, SPINE_qw, CHEST_px, CHEST_py, CHEST_pz, CHEST_qx, CHEST_qy, CHEST_qz, CHEST_qw, NECK_px, NECK_py, NECK_pz, NECK_qx, NECK_qy, NECK_qz, NECK_qw, SHOULDER_L_px, SHOULDER_L_py, SHOULDER_L_pz, SHOULDER_L_qx, SHOULDER_L_qy, SHOULDER_L_qz, SHOULDER_L_qw, ARM_L_px, ARM_L_py, ARM_L_pz, ARM_L_qx, ARM_L_qy, ARM_L_qz, ARM_L_qw, FOREARM_L_px, FOREARM_L_py, FOREARM_L_pz, FOREARM_L_qx, FOREARM_L_qy, FOREARM_L_qz, FOREARM_L_qw, HAND_L_px, HAND_L_py, HAND_L_pz, HAND_L_qx, HAND_L_qy, HAND_L_qz, HAND_L_qw, SHOULDER_R_px, SHOULDER_R_py, SHOULDER_R_pz, SHOULDER_R_qx, SHOULDER_R_qy, SHOULDER_R_qz, SHOULDER_R_qw, ARM_R_px, ARM_R_py, ARM_R_pz, ARM_R_qx, ARM_R_qy, ARM_R_qz, ARM_R_qw, FOREARM_R_px, FOREARM_R_py, FOREARM_R_pz, FOREARM_R_qx, FOREARM_R_qy, FOREARM_R_qz, FOREARM_R_qw, HAND_R_px, HAND_R_py, HAND_R_pz, HAND_R_qx, HAND_R_qy, HAND_R_qz, HAND_R_qw, UPLEG_L_px, UPLEG_L_py, UPLEG_L_pz, UPLEG_L_qx, UPLEG_L_qy, UPLEG_L_qz, UPLEG_L_qw, LEG_L_px, LEG_L_py, LEG_L_pz, LEG_L_qx, LEG_L_qy, LEG_L_qz, LEG_L_qw, FOOT_L_px, FOOT_L_py, FOOT_L_pz, FOOT_L_qx, FOOT_L_qy, FOOT_L_qz, FOOT_L_qw, TOE_L_px, TOE_L_py, TOE_L_pz, TOE_L_qx, TOE_L_qy, TOE_L_qz, TOE_L_qw, UPLEG_R_px, UPLEG_R_py, UPLEG_R_pz, UPLEG_R_qx, UPLEG_R_qy, UPLEG_R_qz, UPLEG_R_qw, LEG_R_px, LEG_R_py, LEG_R_pz, LEG_R_qx, LEG_R_qy, LEG_R_qz, LEG_R_qw, FOOT_R_px, FOOT_R_py, FOOT_R_pz, FOOT_R_qx, FOOT_R_qy, FOOT_R_qz, FOOT_R_qw, TOE_R_px, TOE_R_py, TOE_R_pz, TOE_R_qx, TOE_R_qy, TOE_R_qz, TOE_R_qw, HEAD_px, HEAD_py, HEAD_pz, HEAD_qx, HEAD_qy, HEAD_qz, HEAD_qw
1.094700023531913757e-02,-5.029499903321266174e-02,4.490999877452850342e-02,-2.197747945785522461e+00,9.301999583840370178e-03,9.975500106811523438e-01,6.792999804019927979e-02,1.385200023651123047e-02,-4.697899892926216125e-02,2.373149991035461426e-01,-2.174264907836914062e+00,1.006999984383583069e-02,9.997950196266174316e-01,1.145500037819147110e-02,1.330399978905916214e-02,-4.390500113368034363e-02,3.922249972820281982e-01,-2.170680999755859375e+00,-2.005800046026706696e-02,-9.962909817695617676e-01,8.095300197601318359e-02,-2.119600027799606323e-02,-3.362699970602989197e-02,6.246880292892456055e-01,-2.209542036056518555e+00,-1.829399913549423218e-02,-9.995740056037902832e-01,7.970000151544809341e-04,-2.273599989712238312e-02,1.291999942623078823e-03,5.850700139999389648e-01,-2.202631950378417969e+00,-3.466799855232238770e-02,9.987599849700927734e-01,-2.697700075805187225e-02,-2.342499978840351105e-02,1.560849994421005249e-01,5.956310033798217773e-01,-2.210191011428833008e+00,6.952200084924697876e-02,9.935560226440429688e-01,-8.224599808454513550e-02,-3.534699976444244385e-02,4.527130126953125000e-01,5.524010062217712402e-01,-2.227849006652832031e+00,5.994400009512901306e-02,9.913229942321777344e-01,-8.946699649095535278e-02,7.536700367927551270e-02,7.000679969787597656e-01,5.258470177650451660e-01,-2.187484979629516602e+00,2.893509864807128906e-01,-7.904869914054870605e-01,5.116959810256958008e-01,1.719689965248107910e-01,-7.173500210046768188e-02,5.871019959449768066e-01,-2.205852031707763672e+00,-6.066500023007392883e-02,-9.954640269279479980e-01,2.602300047874450684e-02,-6.851600110530853271e-02,-2.122450023889541626e-01,6.038519740104675293e-01,-2.225796937942504883e+00,1.377900037914514542e-02,-9.965500235557556152e-01,8.168800175189971924e-02,-4.968999885022640228e-03,-5.180760025978088379e-01,5.952010154724121094e-01,-2.228137969970703125e+00,4.184000194072723389e-03,-9.903640151023864746e-01,8.273600041866302490e-02,1.109829992055892944e-01,-7.670000195503234863e-01,5.977730154991149902e-01,-2.171858072280883789e+00,1.050269976258277893e-01,8.258309960365295410e-01,5.512359738349914551e-01,-5.577300116419792175e-02,4.873099923133850098e-02,4.288500174880027771e-02,-2.195135116577148438e+00,-6.071000173687934875e-02,9.939709901809692383e-01,1.772899925708770752e-02,-8.956299722194671631e-02,9.985099732875823975e-02,-3.886510133743286133e-01,-2.215197086334228516e+00,-5.240900069475173950e-02,9.884260296821594238e-01,1.063650026917457581e-01,-9.462200105190277100e-02,1.345549970865249634e-01,-7.927010059356689453e-01,-2.306737899780273438e+00,7.185400277376174927e-02,-9.893299937248229980e-01,6.062899902462959290e-02,1.112969964742660522e-01,1.881549954414367676e-01,-8.913720250129699707e-01,-2.136940002441406250e+00,-7.189200073480606079e-02,9.884799718856811523e-01,-6.426499783992767334e-02,-1.166569963097572327e-01,-1.395909935235977173e-01,4.673599824309349060e-02,-2.200104951858520508e+00,7.770700007677078247e-02,9.903669953346252441e-01,1.304799970239400864e-02,1.138639971613883972e-01,-2.051839977502822876e-01,-3.824160099029541016e-01,-2.219024896621704102e+00,6.991799920797348022e-02,9.873639941215515137e-01,7.827299833297729492e-02,1.187290027737617493e-01,-2.553800046443939209e-01,-7.932749986648559570e-01,-2.290935993194580078e+00,8.427900075912475586e-02,9.903360009193420410e-01,-8.070799708366394043e-02,7.495400309562683105e-02,-2.962549924850463867e-01,-8.761849999427795410e-01,-2.128043889999389648e+00,-8.522400259971618652e-02,-8.042199909687042236e-02,-8.413200080394744873e-02,9.895409941673278809e-01,-3.037800081074237823e-02,7.133920192718505859e-01,-2.209609985351562500e+00,-1.347899995744228363e-02,-9.970729947090148926e-01,6.297200173139572144e-02,-4.121600091457366943e-02
1.108700037002563477e-02,-5.029499903321266174e-02,4.490999877452850342e-02,-2.197747945785522461e+00,9.301999583840370178e-03,9.975500106811523438e-01,6.792999804019927979e-02,1.385200023651123047e-02,-4.697899892926216125e-02,2.373149991035461426e-01,-2.174264907836914062e+00,1.006999984383583069e-02,9.997950196266174316e-01,1.145500037819147110e-02,1.330399978905916214e-02,-4.390500113368034363e-02,3.922249972820281982e-01,-2.170680999755859375e+00,-2.005800046026706696e-02,-9.962909817695617676e-01,8.095300197601318359e-02,-2.119600027799606323e-02,-3.362699970602989197e-02,6.246880292892456055e-01,-2.209542036056518555e+00,-1.829399913549423218e-02,-9.995740056037902832e-01,7.970000151544809341e-04,-2.273599989712238312e-02,1.291999942623078823e-03,5.850700139999389648e-01,-2.202631950378417969e+00,-3.466799855232238770e-02,9.987599849700927734e-01,-2.697700075805187225e-02,-2.342499978840351105e-02,1.560849994421005249e-01,5.956310033798217773e-01,-2.210191011428833008e+00,6.952200084924697876e-02,9.935560226440429688e-01,-8.224599808454513550e-02,-3.534699976444244385e-02,4.527130126953125000e-01,5.524010062217712402e-01,-2.227849006652832031e+00,5.994400009512901306e-02,9.913229942321777344e-01,-8.946699649095535278e-02,7.536700367927551270e-02,7.000679969787597656e-01,5.258470177650451660e-01,-2.187484979629516602e+00,2.893509864807128906e-01,-7.904869914054870605e-01,5.116959810256958008e-01,1.719689965248107910e-01,-7.173500210046768188e-02,5.871019959449768066e-01,-2.205852031707763672e+00,-6.066500023007392883e-02,-9.954640269279479980e-01,2.602300047874450684e-02,-6.851600110530853271e-02,-2.122450023889541626e-01,6.038519740104675293e-01,-2.225796937942504883e+00,1.377900037914514542e-02,-9.965500235557556152e-01,8.168800175189971924e-02,-4.968999885022640228e-03,-5.180760025978088379e-01,5.952010154724121094e-01,-2.228137969970703125e+00,4.184000194072723389e-03,-9.903640151023864746e-01,8.273600041866302490e-02,1.109829992055892944e-01,-7.670000195503234863e-01,5.977730154991149902e-01,-2.171858072280883789e+00,1.050269976258277893e-01,8.258309960365295410e-01,5.512359738349914551e-01,-5.577300116419792175e-02,4.873099923133850098e-02,4.288500174880027771e-02,-2.195135116577148438e+00,-6.071000173687934875e-02,9.939709901809692383e-01,1.772899925708770752e-02,-8.956299722194671631e-02,9.985099732875823975e-02,-3.886510133743286133e-01,-2.215197086334228516e+00,-5.240900069475173950e-02,9.884260296821594238e-01,1.063650026917457581e-01,-9.462200105190277100e-02,1.345549970865249634e-01,-7.927010059356689453e-01,-2.306737899780273438e+00,7.185400277376174927e-02,-9.893299937248229980e-01,6.062899902462959290e-02,1.112969964742660522e-01,1.881549954414367676e-01,-8.913720250129699707e-01,-2.136940002441406250e+00,-7.189200073480606079e-02,9.884799718856811523e-01,-6.426499783992767334e-02,-1.166569963097572327e-01,-1.395909935235977173e-01,4.673599824309349060e-02,-2.200104951858520508e+00,7.770700007677078247e-02,9.903669953346252441e-01,1.304799970239400864e-02,1.138639971613883972e-01,-2.051839977502822876e-01,-3.824160099029541016e-01,-2.219024896621704102e+00,6.991799920797348022e-02,9.873639941215515137e-01,7.827299833297729492e-02,1.187290027737617493e-01,-2.553800046443939209e-01,-7.932749986648559570e-01,-2.290935993194580078e+00,8.427900075912475586e-02,9.903360009193420410e-01,-8.070799708366394043e-02,7.495400309562683105e-02,-2.962549924850463867e-01,-8.761849999427795410e-01,-2.128043889999389648e+00,-8.522400259971618652e-02,-8.042199909687042236e-02,-8.413200080394744873e-02,9.895409941673278809e-01,-3.037800081074237823e-02,7.133920192718505859e-01,-2.209609985351562500e+00,-1.347899995744228363e-02,-9.970729947090148926e-01,6.297200173139572144e-02,-4.121600091457366943e-02
1.094400044530630112e-02,-5.029499903321266174e-02,4.490999877452850342e-02,-2.197747945785522461e+00,9.301999583840370178e-03,9.975500106811523438e-01,6.792999804019927979e-02,1.385200023651123047e-02,-4.697899892926216125e-02,2.373149991035461426e-01,-2.174264907836914062e+00,1.006999984383583069e-02,9.997950196266174316e-01,1.145500037819147110e-02,1.330399978905916214e-02,-4.390500113368034363e-02,3.922249972820281982e-01,-2.170680999755859375e+00,-2.005800046026706696e-02,-9.962909817695617676e-01,8.095300197601318359e-02,-2.119600027799606323e-02,-3.362699970602989197e-02,6.246880292892456055e-01,-2.209542036056518555e+00,-1.829399913549423218e-02,-9.995740056037902832e-01,7.970000151544809341e-04,-2.273599989712238312e-02,1.291999942623078823e-03,5.850700139999389648e-01,-2.202631950378417969e+00,-3.466799855232238770e-02,9.987599849700927734e-01,-2.697700075805187225e-02,-2.342499978840351105e-02,1.560849994421005249e-01,5.956310033798217773e-01,-2.210191011428833008e+00,6.952200084924697876e-02,9.935560226440429688e-01,-8.224599808454513550e-02,-3.534699976444244385e-02,4.527130126953125000e-01,5.524010062217712402e-01,-2.227849006652832031e+00,5.994400009512901306e-02,9.913229942321777344e-01,-8.946699649095535278e-02,7.536700367927551270e-02,7.000679969787597656e-01,5.258470177650451660e-01,-2.187484979629516602e+00,2.893509864807128906e-01,-7.904869914054870605e-01,5.116959810256958008e-01,1.719689965248107910e-01,-7.173500210046768188e-02,5.871019959449768066e-01,-2.205852031707763672e+00,-6.066500023007392883e-02,-9.954640269279479980e-01,2.602300047874450684e-02,-6.851600110530853271e-02,-2.122450023889541626e-01,6.038519740104675293e-01,-2.225796937942504883e+00,1.377900037914514542e-02,-9.965500235557556152e-01,8.168800175189971924e-02,-4.968999885022640228e-03,-5.180760025978088379e-01,5.952010154724121094e-01,-2.228137969970703125e+00,4.184000194072723389e-03,-9.903640151023864746e-01,8.273600041866302490e-02,1.109829992055892944e-01,-7.670000195503234863e-01,5.977730154991149902e-01,-2.171858072280883789e+00,1.050269976258277893e-01,8.258309960365295410e-01,5.512359738349914551e-01,-5.577300116419792175e-02,4.873099923133850098e-02,4.288500174880027771e-02,-2.195135116577148438e+00,-6.071000173687934875e-02,9.939709901809692383e-01,1.772899925708770752e-02,-8.956299722194671631e-02,9.985099732875823975e-02,-3.886510133743286133e-01,-2.215197086334228516e+00,-5.240900069475173950e-02,9.884260296821594238e-01,1.063650026917457581e-01,-9.462200105190277100e-02,1.345549970865249634e-01,-7.927010059356689453e-01,-2.306737899780273438e+00,7.185400277376174927e-02,-9.893299937248229980e-01,6.062899902462959290e-02,1.112969964742660522e-01,1.881549954414367676e-01,-8.913720250129699707e-01,-2.136940002441406250e+00,-7.189200073480606079e-02,9.884799718856811523e-01,-6.426499783992767334e-02,-1.166569963097572327e-01,-1.395909935235977173e-01,4.673599824309349060e-02,-2.200104951858520508e+00,7.770700007677078247e-02,9.903669953346252441e-01,1.304799970239400864e-02,1.138639971613883972e-01,-2.051839977502822876e-01,-3.824160099029541016e-01,-2.219024896621704102e+00,6.991799920797348022e-02,9.873639941215515137e-01,7.827299833297729492e-02,1.187290027737617493e-01,-2.553800046443939209e-01,-7.932749986648559570e-01,-2.290935993194580078e+00,8.427900075912475586e-02,9.903360009193420410e-01,-8.070799708366394043e-02,7.495400309562683105e-02,-2.962549924850463867e-01,-8.761849999427795410e-01,-2.128043889999389648e+00,-8.522400259971618652e-02,-8.042199909687042236e-02,-8.413200080394744873e-02,9.895409941673278809e-01,-3.037800081074237823e-02,7.133920192718505859e-01,-2.209609985351562500e+00,-1.347899995744228363e-02,-9.970729947090148926e-01,6.297200173139572144e-02,-4.121600091457366943e-02
1.097899954766035080e-02,-5.035600066184997559e-02,4.550699889659881592e-02,-2.198816061019897461e+00,1.018999982625246048e-02,9.975730180740356445e-01,6.742099672555923462e-02,1.410899963229894638e-02,-4.668600112199783325e-02,2.386150062084197998e-01,-2.175441026687622070e+00,1.097899954766035080e-02,9.997950196266174316e-01,1.033999957144260406e-02,1.350400038063526154e-02,-4.331500083208084106e-02,3.940800130367279053e-01,-2.172185897827148438e+00,-2.000500075519084930e-02,-9.965410232543945312e-01,7.678800076246261597e-02,-2.467500045895576477e-02,-3.293099999427795410e-02,6.276929974555969238e-01,-2.209198951721191406e+00,-1.796199940145015717e-02,-9.994900226593017578e-01,-3.375000087544322014e-03,-2.620000019669532776e-02,2.097999909892678261e-03,5.879070162773132324e-01,-2.202342033386230469e+00,-2.137999981641769409e-02,9.993640184402465820e-01,-2.203400060534477234e-02,-1.813100092113018036e-02,1.577440053224563599e-01,5.944439768791198730e-01,-2.208137989044189453e+00,6.850299984216690063e-02,9.937319755554199219e-01,-8.032800257205963135e-02,-3.676100075244903564e-02,4.554550051689147949e-01,5.516359806060791016e-01,-2.226839065551757812e+00,5.878499895334243774e-02,9.913439750671386719e-01,-8.769000321626663208e-02,7.805299758911132812e-02,7.035530209541320801e-01,5.256189703941345215e-01,-2.185089111328125000e+00,2.796860039234161377e-01,-7.814400196075439453e-01,5.242140293121337891e-01,1.905969977378845215e-01,-7.116699963808059692e-02,5.899119973182678223e-01,-2.206075906753540039e+00,-4.796100035309791565e-02,-9.960989952087402344e-01,2.142800018191337585e-02,-7.090900093317031860e-02,-2.124779969453811646e-01,6.031789779663085938e-01,-2.226629972457885742e+00,1.045600045472383499e-02,-9.970039725303649902e-01,7.659900188446044922e-02,2.521000104025006294e-03,-5.194609761238098145e-01,5.968949794769287109e-01,-2.224595069885253906e+00,3.070000093430280685e-03,-9.921770095825195312e-01,7.724799960851669312e-02,9.802299737930297852e-02,-7.706649899482727051e-01,5.992140173912048340e-01,-2.174654006958007812e+00,9.716399759054183960e-02,7.424359917640686035e-01,6.619210243225097656e-01,-3.476100042462348938e-02,4.901799932122230530e-02,4.329600185155868530e-02,-2.196152925491333008e+00,-5.988100171089172363e-02,9.950280189514160156e-01,1.696700043976306915e-02,-7.775100320577621460e-02,9.989099949598312378e-02,-3.898899853229522705e-01,-2.214960098266601562e+00,-5.228599905967712402e-02,9.890900254249572754e-01,1.098980009555816650e-01,-8.300500363111495972e-02,1.354330033063888550e-01,-7.947549819946289062e-01,-2.309284925460815430e+00,7.120899856090545654e-02,-9.900360107421875000e-01,7.174699753522872925e-02,9.803300350904464722e-02,1.846539974212646484e-01,-8.901690244674682617e-01,-2.135476112365722656e+00,-7.114099711179733276e-02,9.892240166664123535e-01,-7.538200169801712036e-02,-1.033990010619163513e-01,-1.399659961462020874e-01,4.749999940395355225e-02,-2.201216936111450195e+00,7.663699984550476074e-02,9.910089969635009766e-01,1.278300024569034576e-02,1.089209988713264465e-01,-2.049939930438995361e-01,-3.833329975605010986e-01,-2.219546079635620117e+00,6.905599683523178101e-02,9.879390001296997070e-01,7.909899950027465820e-02,1.137979999184608459e-01,-2.549310028553009033e-01,-7.956500053405761719e-01,-2.292067050933837891e+00,8.408299833536148071e-02,9.896219968795776367e-01,-8.824300020933151245e-02,7.609999924898147583e-02,-2.961829900741577148e-01,-8.763229846954345703e-01,-2.127386093139648438e+00,-9.275399893522262573e-02,-8.156500011682510376e-02,-8.389600366353988647e-02,9.887899756431579590e-01,-2.974800020456314087e-02,7.167140245437622070e-01,-2.208513975143432617e+00,-1.179100014269351959e-02,-9.977700114250183105e-01,4.206899926066398621e-02,-5.046499893069267273e-02
1.098699960857629776e-02,-5.035600066184997559e-02,4.550699889659881592e-02,-2.198816061019897461e+00,1.018999982625246048e-02,9.975730180740356445e-01,6.742099672555923462e-02,1.410899963229894638e-02,-4.668600112199783325e-02,2.386150062084197998e-01,-2.175441026687622070e+00,1.097899954766035080e-02,9.997950196266174316e-01,1.033999957144260406e-02,1.350400038063526154e-02,-4.331500083208084106e-02,3.940800130367279053e-01,-2.172185897827148438e+00,-2.000500075519084930e-02,-9.965410232543945312e-01,7.678800076246261597e-02,-2.467500045895576477e-02,-3.293099999427795410e-02,6.276929974555969238e-01,-2.209198951721191406e+00,-1.796199940145015717e-02,-9.994900226593017578e-01,-3.375000087544322014e-03,-2.620000019669532776e-02,2.097999909892678261e-03,5.879070162773132324e-01,-2.202342033386230469e+00,-2.137999981641769409e-02,9.993640184402465820e-01,-2.203400060534477234e-02,-1.813100092113018036e-02,1.577440053224563599e-01,5.944439768791198730e-01,-2.208137989044189453e+00,6.850299984216690063e-02,9.937319755554199219e-01,-8.032800257205963135e-02,-3.676100075244903564e-02,4.554550051689147949e-01,5.516359806060791016e-01,-2.226839065551757812e+00,5.878499895334243774e-02,9.913439750671386719e-01,-8.769000321626663208e-02,7.805299758911132812e-02,7.035530209541320801e-01,5.256189703941345215e-01,-2.185089111328125000e+00,2.796860039234161377e-01,-7.814400196075439453e-01,5.242140293121337891e-01,1.905969977378845215e-01,-7.116699963808059692e-02,5.899119973182678223e-01,-2.206075906753540039e+00,-4.796100035309791565e-02,-9.960989952087402344e-01,2.142800018191337585e-02,-7.090900093317031860e-02,-2.124779969453811646e-01,6.031789779663085938e-01,-2.226629972457885742e+00,1.045600045472383499e-02,-9.970039725303649902e-01,7.659900188446044922e-02,2.521000104025006294e-03,-5.194609761238098145e-01,5.968949794769287109e-01,-2.224595069885253906e+00,3.070000093430280685e-03,-9.921770095825195312e-01,7.724799960851669312e-02,9.802299737930297852e-02,-7.706649899482727051e-01,5.992140173912048340e-01,-2.174654006958007812e+00,9.716399759054183960e-02,7.424359917640686035e-01,6.619210243225097656e-01,-3.476100042462348938e-02,4.901799932122230530e-02,4.329600185155868530e-02,-2.196152925491333008e+00,-5.988100171089172363e-02,9.950280189514160156e-01,1.696700043976306915e-02,-7.775100320577621460e-02,9.989099949598312378e-02,-3.898899853229522705e-01,-2.214960098266601562e+00,-5.228599905967712402e-02,9.890900254249572754e-01,1.098980009555816650e-01,-8.300500363111495972e-02,1.354330033063888550e-01,-7.947549819946289062e-01,-2.309284925460815430e+00,7.120899856090545654e-02,-9.900360107421875000e-01,7.174699753522872925e-02,9.803300350904464722e-02,1.846539974212646484e-01,-8.901690244674682617e-01,-2.135476112365722656e+00,-7.114099711179733276e-02,9.892240166664123535e-01,-7.538200169801712036e-02,-1.033990010619163513e-01,-1.399659961462020874e-01,4.749999940395355225e-02,-2.201216936111450195e+00,7.663699984550476074e-02,9.910089969635009766e-01,1.278300024569034576e-02,1.089209988713264465e-01,-2.049939930438995361e-01,-3.833329975605010986e-01,-2.219546079635620117e+00,6.905599683523178101e-02,9.879390001296997070e-01,7.909899950027465820e-02,1.137979999184608459e-01,-2.549310028553009033e-01,-7.956500053405761719e-01,-2.292067050933837891e+00,8.408299833536148071e-02,9.896219968795776367e-01,-8.824300020933151245e-02,7.609999924898147583e-02,-2.961829900741577148e-01,-8.763229846954345703e-01,-2.127386093139648438e+00,-9.275399893522262573e-02,-8.156500011682510376e-02,-8.389600366353988647e-02,9.887899756431579590e-01,-2.974800020456314087e-02,7.167140245437622070e-01,-2.208513975143432617e+00,-1.179100014269351959e-02,-9.977700114250183105e-01,4.206899926066398621e-02,-5.046499893069267273e-02
1.100699976086616516e-02,-5.035600066184997559e-02,4.550699889659881592e-02,-2.198816061019897461e+00,1.018999982625246048e-02,9.975730180740356445e-01,6.742099672555923462e-02,1.410899963229894638e-02,-4.668600112199783325e-02,2.386150062084197998e-01,-2.175441026687622070e+00,1.097899954766035080e-02,9.997950196266174316e-01,1.033999957144260406e-02,1.350400038063526154e-02,-4.331500083208084106e-02,3.940800130367279053e-01,-2.172185897827148438e+00,-2.000500075519084930e-02,-9.965410232543945312e-01,7.678800076246261597e-02,-2.467500045895576477e-02,-3.293099999427795410e-02,6.276929974555969238e-01,-2.209198951721191406e+00,-1.796199940145015717e-02,-9.994900226593017578e-01,-3.375000087544322014e-03,-2.620000019669532776e-02,2.097999909892678261e-03,5.879070162773132324e-01,-2.202342033386230469e+00,-2.137999981641769409e-02,9.993640184402465820e-01,-2.203400060534477234e-02,-1.813100092113018036e-02,1.577440053224563599e-01,5.944439768791198730e-01,-2.208137989044189453e+00,6.850299984216690063e-02,9.937319755554199219e-01,-8.032800257205963135e-02,-3.676100075244903564e-02,4.554550051689147949e-01,5.516359806060791016e-01,-2.226839065551757812e+00,5.878499895334243774e-02,9.913439750671386719e-01,-8.769000321626663208e-02,7.805299758911132812e-02,7.035530209541320801e-01,5.256189703941345215e-01,-2.185089111328125000e+00,2.796860039234161377e-01,-7.814400196075439453e-01,5.242140293121337891e-01,1.905969977378845215e-01,-7.116699963808059692e-02,5.899119973182678223e-01,-2.206075906753540039e+00,-4.796100035309791565e-02,-9.960989952087402344e-01,2.142800018191337585e-02,-7.090900093317031860e-02,-2.124779969453811646e-01,6.031789779663085938e-01,-2.226629972457885742e+00,1.045600045472383499e-02,-9.970039725303649902e-01,7.659900188446044922e-02,2.521000104025006294e-03,-5.194609761238098145e-01,5.968949794769287109e-01,-2.224595069885253906e+00,3.070000093430280685e-03,-9.921770095825195312e-01,7.724799960851669312e-02,9.802299737930297852e-02,-7.706649899482727051e-01,5.992140173912048340e-01,-2.174654006958007812e+00,9.716399759054183960e-02,7.424359917640686035e-01,6.619210243225097656e-01,-3.476100042462348938e-02,4.901799932122230530e-02,4.329600185155868530e-02,-2.196152925491333008e+00,-5.988100171089172363e-02,9.950280189514160156e-01,1.696700043976306915e-02,-7.775100320577621460e-02,9.989099949598312378e-02,-3.898899853229522705e-01,-2.214960098266601562e+00,-5.228599905967712402e-02,9.890900254249572754e-01,1.098980009555816650e-01,-8.300500363111495972e-02,1.354330033063888550e-01,-7.947549819946289062e-01,-2.309284925460815430e+00,7.120899856090545654e-02,-9.900360107421875000e-01,7.174699753522872925e-02,9.803300350904464722e-02,1.846539974212646484e-01,-8.901690244674682617e-01,-2.135476112365722656e+00,-7.114099711179733276e-02,9.892240166664123535e-01,-7.538200169801712036e-02,-1.033990010619163513e-01,-1.399659961462020874e-01,4.749999940395355225e-02,-2.201216936111450195e+00,7.663699984550476074e-02,9.910089969635009766e-01,1.278300024569034576e-02,1.089209988713264465e-01,-2.049939930438995361e-01,-3.833329975605010986e-01,-2.219546079635620117e+00,6.905599683523178101e-02,9.879390001296997070e-01,7.909899950027465820e-02,1.137979999184608459e-01,-2.549310028553009033e-01,-7.956500053405761719e-01,-2.292067050933837891e+00,8.408299833536148071e-02,9.896219968795776367e-01,-8.824300020933151245e-02,7.609999924898147583e-02,-2.961829900741577148e-01,-8.763229846954345703e-01,-2.127386093139648438e+00,-9.275399893522262573e-02,-8.156500011682510376e-02,-8.389600366353988647e-02,9.887899756431579590e-01,-2.974800020456314087e-02,7.167140245437622070e-01,-2.208513975143432617e+00,-1.179100014269351959e-02,-9.977700114250183105e-01,4.206899926066398621e-02,-5.046499893069267273e-02
